CountyName,Democrats,Republicans,Libertarians,Green,Constitution,Unaffiliated,White,Black,AmericanIndian,Other,Hispanic,Male,Female,UnDisclosedGender,Total,date,cvap_all_races,Democrats_pct,Republicans_pct,Libertarians_pct,Green_pct,Constitution_pct,Unaffiliated_pct,Total_pct
CHEROKEE,4257,10006,127,7,8,7007,20447,216,124,625,176,10150,11194,68,21412,2020-03-21,22595,18.840451427306927,44.284133657888916,0.5620712547023677,0.03098030537729586,0.035406063288338126,31.011285682673158,94.764328391237
CHOWAN,4180,2679,29,3,1,3010,6426,3001,12,463,61,4318,5406,178,9902,2020-03-21,11146,37.50224295711466,24.035528440696215,0.26018302530055626,0.02691548537591961,0.00897182845863987,27.005203660506012,88.839045397452
CLAY,1619,3856,55,3,5,3118,8251,46,15,344,58,4014,4435,207,8656,2020-03-21,8704,18.600643382352942,44.3014705882353,0.6318933823529411,0.034466911764705885,0.05744485294117647,35.822610294117645,99.44852941176471
CLEVELAND,23050,21907,281,9,30,18018,45958,13476,88,3773,662,28078,33090,2127,63295,2020-03-21,74468,30.952892517591447,29.41800504914863,0.3773432883923296,0.012085728097974969,0.04028576032658323,24.195627652145888,84.99623999570285
COLUMBUS,17054,8134,78,2,11,9793,21908,10736,939,1489,305,15661,18749,662,35072,2020-03-21,43010,39.65124389676819,18.911880957916765,0.1813531736805394,0.0046500813764240876,0.02557544757033248,22.769123459660545,81.5438270169728
CRAVEN,21339,24806,407,27,29,22451,48629,14622,163,5645,1617,30291,36520,2248,69059,2020-03-21,78104,27.321263955751306,31.760217146368944,0.5211000716992727,0.03456929222575028,0.03712998053876882,28.745006657789613,88.41928710437365
CUMBERLAND,92675,47946,1326,53,120,68473,89167,86323,2294,32809,12213,86772,108972,14849,210593,2020-03-21,241269,38.411482618985445,19.872424555164567,0.5495940216107332,0.021967181859252536,0.0497370155303831,28.380355536766018,87.2855609299164
CURRITUCK,3556,8073,174,11,8,8647,18263,1081,47,1078,156,9702,10246,521,20469,2020-03-21,19843,17.92067731693796,40.68437232273346,0.8768835357556821,0.055435166053520134,0.040316484402560096,43.57708007861714,103.15476490450033
DARE,8011,9626,221,11,10,11890,27649,572,36,1512,261,13826,15231,712,29769,2020-03-21,27770,28.847677349657904,34.663305725603166,0.7958228303925099,0.03961109110550954,0.036010082823190494,42.8159884767735,107.19841555635578
DAVIDSON,23502,50775,478,23,43,32426,88498,10163,249,8337,2142,48271,54968,4008,107247,2020-03-21,122830,19.133762110233658,41.33762110233656,0.38915574371081985,0.01872506716600179,0.03500773426687291,26.39908817064235,87.31335992835626
DAVIE,5002,15285,133,6,15,9338,25618,1871,35,2255,552,13608,15151,1020,29779,2020-03-21,31801,15.729065123738247,48.06452627275872,0.4182258419546555,0.018867331215999497,0.04716832803999874,29.36385648250055,93.64170938020817
DUPLIN,12434,8282,104,3,20,8473,17921,8402,49,2944,1621,12736,15272,1308,29316,2020-03-21,39263,31.668491964444897,21.09365051065889,0.26488042177113313,0.007640781397244225,0.05093854264829483,21.580113592950106,74.66571581387056
DURHAM,124338,25884,1139,108,54,76597,109593,78775,574,39178,9356,93682,118839,15599,228120,2020-03-21,213778,58.162205652592874,12.107887621738438,0.5327957039545697,0.05051969800447193,0.025259849002235966,35.83016025970867,106.70882878500126
EDGECOMBE,23175,5875,76,6,14,5402,12137,20770,72,1569,425,14621,19183,744,34548,2020-03-21,40298,57.50905752146509,14.578887289691796,0.18859496749218324,0.014889076380961834,0.03474117822224428,13.40513176832597,85.73130180157824
FORSYTH,101919,73269,1379,84,109,80469,159160,68474,511,29084,10401,109101,134616,13512,257229,2020-03-21,265476,38.39104099805632,27.599105003842155,0.5194443188838163,0.03164127830764363,0.041058325423013756,30.311214573068753,96.8935044975817
FRANKLIN,16714,13763,241,17,29,13453,28617,10978,130,4492,1104,19331,22112,2774,44217,2020-03-21,48112,34.73977386099102,28.606168939142,0.5009145327569006,0.03533422015297639,0.0602760226139009,27.961839042234786,91.90430661789159
GASTON,41135,54281,828,34,90,44663,103322,23938,322,13449,3920,61432,73191,6408,141031,2020-03-21,160890,25.5671576853751,33.737957610789984,0.5146373298526944,0.02113245074274349,0.055938840201379826,27.75996022126919,87.65678413823109
GATES,3831,1756,29,0,2,2276,4896,2572,16,410,41,3537,4024,333,7894,2020-03-21,9142,41.90549113979436,19.208050754758258,0.3172172391161671,0.0,0.021877050973528767,24.89608400787574,86.34872019251804
GRAHAM,1496,2686,26,0,2,1593,5395,4,268,136,19,2762,2971,70,5803,2020-03-21,6748,22.169531713100177,39.80438648488441,0.38529934795494963,0.0,0.02963841138114997,23.606994665085953,85.99585062240664
GRANVILLE,17362,9528,148,8,15,10883,22798,11934,77,3135,802,16244,19198,2502,37944,2020-03-21,45207,38.405556661578956,21.07638197624262,0.3273829274227443,0.017696374455283475,0.03318070210365651,24.073705399606254,83.93390404140952
GREENE,5655,2233,21,5,4,3117,6167,4035,10,823,422,4894,5893,248,11035,2020-03-21,15373,36.78527288102517,14.525466727379172,0.13660313536720223,0.032524556039810054,0.026019644831848047,20.27580823521759,71.78169517986079
GUILFORD,160719,90584,2055,122,142,111481,196268,125169,982,42684,10773,156392,196321,12390,365103,2020-03-21,377164,42.612497481201814,24.017138433148446,0.5448558186889523,0.032346671474477943,0.03764940450308089,29.55769903808423,96.802186847101
HALIFAX,22961,4565,96,8,5,8857,14221,19427,1068,1776,255,15834,19759,899,36492,2020-03-21,40163,57.16953414834549,11.366182805069343,0.2390259691756094,0.019918830764634115,0.012449269227896322,22.052635510295545,90.85974653287852
HARNETT,24695,27044,543,23,47,23668,48928,16552,453,10087,3682,32789,39100,4131,76020,2020-03-21,91068,27.11709931040541,29.696490534545614,0.5962577414679141,0.02525585276935916,0.05160978609390785,25.989370580225767,83.47608380550797
HAYWOOD,14436,14065,276,11,19,14577,40937,458,101,1888,391,19828,22745,811,43384,2020-03-21,48576,29.718379446640316,28.954627799736496,0.5681818181818182,0.022644927536231884,0.03911396574440053,30.00864624505929,89.31159420289855
HENDERSON,17036,30676,485,29,31,34302,73661,2367,144,6387,2007,36443,43290,2826,82559,2020-03-21,87030,19.57485924393887,35.24761576467885,0.5572790991612088,0.03332184304262898,0.03561990118349994,39.413995174077904,94.86269102608296
HERTFORD,10186,1422,33,3,9,2951,4674,9189,90,651,102,6172,8134,298,14604,2020-03-21,18989,53.641581968508085,7.4885460003159725,0.17378482279214283,0.015798620253831164,0.0473958607614935,15.54057612301859,76.90768339565011
HOKE,13844,6552,229,10,27,9991,12805,12119,1968,3761,2010,13494,16550,609,30653,2020-03-21,36475,37.95476353666895,17.96298834818369,0.6278272789581906,0.027416038382453736,0.07402330363262509,27.39136394790953,84.03838245373544
HYDE,1551,531,16,1,0,951,2271,644,1,134,36,1393,1570,87,3050,2020-03-21,4052,38.27739387956564,13.104639684106614,0.39486673247778875,0.024679170779861797,0.0,23.469891411648568,75.27147087857848
IREDELL,28157,50482,627,34,41,42279,97488,13591,212,10329,3242,55224,61902,4494,121620,2020-03-21,125492,22.43728683900169,40.22726548305868,0.4996334427692602,0.02709336053294234,0.032671405348548115,33.6905938227138,96.91454435342492
JACKSON,9500,7678,198,9,6,10665,23600,667,1381,2408,583,12378,14320,1358,28056,2020-03-21,34210,27.76965799473838,22.443729903536976,0.5787781350482315,0.026308097047646885,0.017538731365097926,31.17509500146156,82.01110786319789
JOHNSTON,38063,50592,838,30,98,42418,95825,21378,372,14464,5650,59243,68522,4274,132039,2020-03-21,131255,28.999276218048838,38.5448173402918,0.6384518685002476,0.022856272142013637,0.07466382233057789,32.31724505733115,100.59731057864462
JONES,3119,1938,24,1,1,2003,4397,2281,15,393,73,3216,3639,231,7086,2020-03-21,7626,40.89955415683189,25.413060582218726,0.3147128245476003,0.013113034356150013,0.013113034356150013,26.265407815368476,92.918961447679
LEE,13424,10563,209,4,18,12109,24165,7348,137,4677,2627,15725,19032,1570,36327,2020-03-21,41586,32.280094262492184,25.40037512624441,0.5025729812917809,0.009618621651517337,0.04328379743182802,29.11797239455586,87.35391718366758
LENOIR,18488,9679,109,2,10,8872,19286,15551,64,2259,632,15886,19915,1359,37160,2020-03-21,42517,43.483782957405275,22.765011642401863,0.25636804101888655,0.00470400075264012,0.0235200037632006,20.866947338711576,87.40033398405343
LINCOLN,12150,26667,295,13,29,18947,50219,3127,81,4674,1475,26603,29020,2478,58101,2020-03-21,61892,19.630970076908163,43.08634395398436,0.4766367220319266,0.021004330123440832,0.04685581335229109,30.61300329606411,93.8748141924643
MACON,5863,10831,147,14,14,8783,24343,182,50,1077,342,11821,13576,255,25652,2020-03-21,26906,21.79067865903516,40.254961718575785,0.5463465398052479,0.05203300379097599,0.05203300379097599,32.64327659258158,95.33932951757973
MADISON,5845,4320,113,10,5,6029,15145,176,27,974,166,7546,8060,716,16322,2020-03-21,17302,33.78222170847301,24.968211767425732,0.6531036874349786,0.05779678649867068,0.02889839324933534,34.845682580048546,94.33591492313028
MARTIN,8922,3283,38,2,6,3830,8683,6837,29,532,129,7091,8767,223,16081,2020-03-21,18005,49.55290197167454,18.23382393779506,0.21105248542071647,0.011108025548458762,0.03332407664537628,21.271868925298527,89.31407942238268
MCDOWELL,6944,11307,154,8,10,9568,26524,799,25,643,374,13257,14734,0,27991,2020-03-21,34704,20.009220839096358,32.58125864453665,0.4437528815122176,0.023052097740894423,0.02881512217611803,27.57030889810973,80.65640848317197
MECKLENBURG,322181,163983,5070,234,325,254428,397389,239012,2023,107797,35407,323811,389374,33036,746221,2020-03-21,709447,45.41297658598881,23.11420021509711,0.714641121887893,0.03298343639482583,0.04581032832614698,35.862862201122844,105.18347388881763
MITCHELL,1047,6195,34,1,3,3120,9815,31,9,545,96,4846,5273,281,10400,2020-03-21,11930,8.776194467728416,51.9279128248114,0.28499580888516346,0.008382229673093043,0.025146689019279127,26.152556580050295,87.17518860016764
MONTGOMERY,6262,5293,73,1,18,4466,11489,3206,43,1375,603,7400,8263,450,16113,2020-03-21,19440,32.211934156378604,27.227366255144034,0.37551440329218105,0.0051440329218107,0.09259259259259259,22.973251028806583,82.8858024691358
MOORE,15906,28444,439,17,34,24475,56589,7943,311,4472,1263,31051,37048,1216,69315,2020-03-21,73101,21.75893626626175,38.91054841931027,0.6005389803149068,0.023255495820850604,0.04651099164170121,33.481074130312855,94.82086428366233
NASH,31488,18833,233,8,36,15563,34701,26530,331,4599,1356,28994,35301,1866,66161,2020-03-21,70634,44.57909788487131,26.662796953308604,0.3298694679616049,0.011325990316278279,0.05096695642325226,22.03329841152986,93.6673556644109
NEW HANOVER,51028,52475,1236,56,70,63656,131563,20597,385,15976,3115,72465,85191,10865,168521,2020-03-21,176835,28.856278451663982,29.6745553764809,0.69895665450844,0.03166793903921735,0.03958492379902169,35.99739870500749,95.29844205049905
NORTHAMPTON,9093,1398,26,4,3,2968,5217,7755,33,487,49,5904,7155,433,13492,2020-03-21,16290,55.8195211786372,8.58195211786372,0.1596071209330878,0.024554941682013505,0.01841620626151013,18.219766728054022,82.82381829343156
ONSLOW,24968,39957,1096,38,86,41529,75352,18408,378,13536,5795,46977,56106,4591,107674,2020-03-21,144189,17.31616142701593,27.711545263508313,0.7601134621919842,0.02635429887161989,0.0596439395515608,28.801780995776376,74.67559938691578
ORANGE,51515,14830,668,39,26,43489,78256,12187,263,19861,3839,46632,55910,8025,110567,2020-03-21,104618,49.24104838555507,14.175380909594907,0.6385134489284827,0.03727847980271082,0.024852319868473877,41.569328413848474,105.68640195759812
PAMLICO,3228,3336,45,1,5,2642,7178,1524,28,527,83,4197,4757,303,9257,2020-03-21,10572,30.533484676503974,31.55505107832009,0.42565266742338254,0.009458948164964056,0.04729474082482028,24.990541051835034,87.56148316307227
PASQUOTANK,11333,6228,165,14,9,9424,15560,9677,40,1896,278,11863,14338,972,27173,2020-03-21,30047,37.717575797916595,20.727526874563186,0.549139681166173,0.04659366991712983,0.02995307351815489,31.364196092787967,90.43498518986921
PENDER,11501,16042,273,10,24,13691,32178,6009,100,3254,839,18918,21142,1481,41541,2020-03-21,44201,26.01977330829619,36.293296531752674,0.6176330852243161,0.022623922535689237,0.05429741408565417,30.974412343612137,93.98203660550666
PERQUIMANS,3181,2644,32,3,7,2971,6549,1951,18,320,36,4028,4663,147,8838,2020-03-21,10751,29.587945307413264,24.593061110594363,0.29764673053669427,0.027904380987815086,0.06511022230490186,27.634638638266207,82.20630639010325
PERSON,11024,6820,100,4,8,8114,17412,6989,122,1547,357,11554,13766,750,26070,2020-03-21,30124,36.595405656619306,22.639755676536982,0.33196122692869473,0.01327844907714779,0.02655689815429558,26.93533395299429,86.54229186031071
PITT,51974,30935,734,51,67,37213,67841,42016,256,10861,2802,50945,64405,5624,120974,2020-03-21,133905,38.81408461222509,23.102199320413725,0.5481498076994884,0.03808670325977372,0.05003547290989881,27.790597811881558,90.34315372838952
POLK,3909,5605,81,9,8,5861,14087,663,7,716,207,6998,8210,265,15473,2020-03-21,16692,23.418404025880662,33.57895998082914,0.4852624011502516,0.05391804457225018,0.047927150730889045,35.112628804217586,92.69710040738079
RANDOLPH,16838,45911,504,19,46,26247,76344,5693,276,7252,2949,40999,45865,2701,89565,2020-03-21,103503,16.268127493889065,44.35716839125436,0.48694240746645023,0.018356955837028878,0.044443156237017285,25.35868525549984,86.53372366018377
RICHMOND,13998,6177,85,8,19,8134,17023,9401,392,1605,401,12658,15168,595,28421,2020-03-21,33586,41.67808015244447,18.391591734651342,0.25308164116000714,0.023819448579765378,0.056571190376942776,24.21842434347645,84.62156851068897
ROBESON,43382,9933,201,12,53,20494,21238,20550,25941,6346,1662,32527,40481,1067,74075,2020-03-21,95509,45.421897412809265,10.400067009391785,0.21045137107497722,0.012564260959700133,0.05549215257200892,21.457663675674542,77.55813588248228
ROCKINGHAM,20040,21362,266,11,29,16982,43178,11358,107,4047,903,26819,31830,41,58690,2020-03-21,70659,28.361567528552627,30.232525226793474,0.37645593625723545,0.015567726687329286,0.04104218853932266,24.033739509475083,83.06089811630507
ROWAN,24773,37950,425,29,50,28318,68651,15526,175,7193,2050,41013,46877,3655,91545,2020-03-21,104212,23.7717345411277,36.41615169078417,0.40782251564119293,0.027827889302575518,0.04797911948719917,27.173454112770123,87.84496986911296
RUTHERFORD,12289,17423,212,11,19,13680,36597,4207,66,2764,632,19525,22540,1569,43634,2020-03-21,51906,23.675490309405465,33.566447038877975,0.4084306245906061,0.02119215504951258,0.03660463144915809,26.355334643393828,84.06349940276654
SAMPSON,14441,13823,130,5,22,7980,21742,10648,525,3486,2018,16086,19511,804,36401,2020-03-21,43220,33.41277186487737,31.98287829708468,0.3007866728366497,0.01156871818602499,0.05090236001850995,18.463674224895883,84.22258213789912
SCOTLAND,11211,3695,68,6,18,6199,9758,8460,1586,1393,187,8946,11511,740,21197,2020-03-21,26700,41.98876404494382,13.838951310861423,0.2546816479400749,0.02247191011235955,0.06741573033707865,23.217228464419474,79.38951310861424
STANLY,9672,18865,151,11,29,12524,33531,4383,83,3255,449,18547,20861,1844,41252,2020-03-21,46749,20.68921260347815,40.35380435945154,0.32300156153072795,0.023529915078397398,0.062033412479411326,26.78987785834991,88.24145971036813
STOKES,6460,15060,155,9,12,8300,27119,1209,53,1615,300,14174,15710,112,29996,2020-03-21,36508,17.6947518352142,41.25123260655199,0.42456447901829736,0.024652131039772103,0.032869508053029475,22.73474307001205,82.16281362988934
SURRY,11433,19568,126,8,11,13341,39341,1731,54,3361,1429,19973,23064,1450,44487,2020-03-21,54351,21.035491527294806,36.00301742378245,0.23182646133465806,0.014719140402200511,0.020238818053025704,24.546006513219627,81.85129988408677
SWAIN,3386,2686,39,5,0,3415,7548,115,1506,362,60,4459,4983,89,9531,2020-03-21,10868,31.155686418844315,24.714758925285242,0.3588516746411483,0.04600662495399337,0.0,31.422524843577474,87.69782848730217
TRANSYLVANIA,6192,8147,119,3,5,10822,22955,834,46,1453,189,11354,13078,856,25288,2020-03-21,27373,22.620830745625252,29.76290505242392,0.43473495780513643,0.010959704818616885,0.018266174697694808,39.535308515690645,92.38300515106127
TYRRELL,1173,364,9,0,1,687,1418,685,7,124,35,1017,1166,51,2234,2020-03-21,3507,33.44739093242087,10.379241516966069,0.2566295979469632,0.0,0.028514399771884802,19.58939264328486,63.70116909039065
UNION,38533,64826,855,37,69,54043,119389,18958,420,19596,6537,71701,79680,6982,158363,2020-03-21,153647,25.078914655020924,42.191516918651196,0.5564703508692002,0.024081173078550185,0.04490813357891791,35.17348207254291,103.0693733037417
VANCE,18138,4300,76,7,19,6059,11667,14974,53,1905,575,12192,15485,922,28599,2020-03-21,32480,55.8435960591133,13.238916256157635,0.23399014778325122,0.021551724137931036,0.058497536945812806,18.654556650246306,88.05110837438424
WAKE,276426,183706,5352,235,298,287863,480808,143459,1904,127709,27893,328846,377087,47947,753880,2020-03-21,719849,38.40055344940397,25.520074348925956,0.7434892595530451,0.032645735425068316,0.04139757087944833,39.989358879431656,104.72751924361914
WARREN,8571,1895,43,0,2,2510,5142,6740,548,591,72,5780,6926,315,13021,2020-03-21,16097,53.245946449649004,11.772379946573896,0.26713052121513325,0.0,0.012424675405355036,15.59296763372057,80.89084922656396
WASHINGTON,5196,1150,19,0,0,1763,3694,4035,10,389,50,3529,4433,166,8128,2020-03-21,9410,55.217853347502654,12.221041445270988,0.20191285866099895,0.0,0.0,18.73538788522848,86.37619553666312
WATAUGA,12064,13434,486,12,14,19623,41151,1009,74,3399,1220,20693,23787,1153,45633,2020-03-21,46205,26.109728384373984,29.0747754572016,1.051834217076074,0.02597121523644627,0.03029975110918732,42.46942971539877,98.76203874039606
WAYNE,29516,23807,354,19,41,19189,41258,24246,137,7285,2326,31511,38026,3389,72926,2020-03-21,87849,33.598561167457795,27.09991007296611,0.40296417716763994,0.021628020808432652,0.046670992270828354,21.843162699632323,83.01289713030313
